Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SE0015961909;2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000752666;118.000;43;;;
2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SE0015961909;2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000752665;118.000;406;;;
2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SE0015961909;2024-02-22 16:19:18;2024-02-22T15:19:18.090000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000752664;118.000;165;;;
2024-02-22 16:18:56;2024-02-22T15:18:56.660000Z;SE0015961909;2024-02-22 16:18:56;2024-02-22T15:18:56.660000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000752042;117.970;2000;;;Nordic@Mid trade
2024-02-22 16:18:33;2024-02-22T15:18:33.383000Z;SE0015961909;2024-02-22 16:18:33;2024-02-22T15:18:33.383000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000751415;117.970;193;;;Nordic@Mid trade
2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SE0015961909;2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000750786;118.000;439;;;
2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SE0015961909;2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000750785;118.000;71;;;
2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SE0015961909;2024-02-22 16:18:14;2024-02-22T15:18:14.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000750784;118.000;990;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.977000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.977000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749650;118.050;197;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.977000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.977000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749649;118.050;503;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749611;118.050;228;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000749610;118.050;455;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749607;118.050;2639;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749606;118.050;288;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749605;118.050;661;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749604;118.050;496;;;
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000749603;118.030;1989;;;Nordic@Mid trade
2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SE0015961909;2024-02-22 16:17:36;2024-02-22T15:17:36.740000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749586;118.050;110;;;
2024-02-22 16:17:16;2024-02-22T15:17:16.313000Z;SE0015961909;2024-02-22 16:17:16;2024-02-22T15:17:16.313000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000749064;118.000;76;;;
2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SE0015961909;2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000746113;118.030;2000;;;Nordic@Mid trade
2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SE0015961909;2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000746112;118.050;66;;;
2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SE0015961909;2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000746111;118.050;410;;;
2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SE0015961909;2024-02-22 16:15:36;2024-02-22T15:15:36.623000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000746106;118.050;1054;;;
2024-02-22 16:14:20;2024-02-22T15:14:20.320000Z;SE0015961909;2024-02-22 16:14:20;2024-02-22T15:14:20.320000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000744166;118.100;399;;;
2024-02-22 16:14:19;2024-02-22T15:14:19.237000Z;SE0015961909;2024-02-22 16:14:19;2024-02-22T15:14:19.237000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000744147;118.100;627;;;
2024-02-22 16:14:19;2024-02-22T15:14:19.237000Z;SE0015961909;2024-02-22 16:14:19;2024-02-22T15:14:19.237000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000744146;118.100;905;;;
2024-02-22 16:14:13;2024-02-22T15:14:13.730000Z;SE0015961909;2024-02-22 16:14:13;2024-02-22T15:14:13.730000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000744013;118.100;10;;;
2024-02-22 16:14:13;2024-02-22T15:14:13.730000Z;SE0015961909;2024-02-22 16:14:13;2024-02-22T15:14:13.730000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000744012;118.100;75;;;
2024-02-22 16:13:28;2024-02-22T15:13:28.337000Z;SE0015961909;2024-02-22 16:13:28;2024-02-22T15:13:28.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742574;118.150;77;;;
2024-02-22 16:13:28;2024-02-22T15:13:28.337000Z;SE0015961909;2024-02-22 16:13:28;2024-02-22T15:13:28.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742572;118.150;1;;;
2024-02-22 16:13:26;2024-02-22T15:13:26.140000Z;SE0015961909;2024-02-22 16:13:26;2024-02-22T15:13:26.140000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000742517;118.100;670;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.593000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.593000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742510;118.100;596;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.593000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.593000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742509;118.100;104;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742508;118.100;155;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742507;118.100;663;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742506;118.100;606;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742505;118.100;606;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742504;118.100;874;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742503;118.100;9;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742502;118.100;700;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.573000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000742501;118.100;420;;;
2024-02-22 16:13:25;2024-02-22T15:13:25.463000Z;SE0015961909;2024-02-22 16:13:25;2024-02-22T15:13:25.463000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000742500;118.050;469;;;
2024-02-22 16:12:06;2024-02-22T15:12:06.737000Z;SE0015961909;2024-02-22 16:12:06;2024-02-22T15:12:06.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000740087;118.050;720;;;
2024-02-22 16:12:06;2024-02-22T15:12:06.167000Z;SE0015961909;2024-02-22 16:12:06;2024-02-22T15:12:06.167000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000740086;118.050;568;;;
2024-02-22 16:12:04;2024-02-22T15:12:04.610000Z;SE0015961909;2024-02-22 16:12:04;2024-02-22T15:12:04.610000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000740061;118.050;283;;;
2024-02-22 16:12:02;2024-02-22T15:12:02.403000Z;SE0015961909;2024-02-22 16:12:02;2024-02-22T15:12:02.403000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000740007;118.050;406;;;
2024-02-22 16:11:51;2024-02-22T15:11:51.673000Z;SE0015961909;2024-02-22 16:11:51;2024-02-22T15:11:51.673000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000739755;118.050;49;;;
2024-02-22 16:11:17;2024-02-22T15:11:17.083000Z;SE0015961909;2024-02-22 16:11:17;2024-02-22T15:11:17.083000Z;SEK;MSTO;XSTO;MONE;false;5P-------P----;000738778;118.050;398;;;Auction On Demand
2024-02-22 16:11:06;2024-02-22T15:11:06.977000Z;SE0015961909;2024-02-22 16:11:06;2024-02-22T15:11:06.977000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738391;118.050;412;;;
2024-02-22 16:11:06;2024-02-22T15:11:06.977000Z;SE0015961909;2024-02-22 16:11:06;2024-02-22T15:11:06.977000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738390;118.050;233;;;
2024-02-22 16:11:05;2024-02-22T15:11:05.430000Z;SE0015961909;2024-02-22 16:11:05;2024-02-22T15:11:05.430000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000738355;118.030;193;;;Nordic@Mid trade
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738184;118.050;431;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738183;118.050;663;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738182;118.050;455;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738181;118.050;606;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738180;118.050;606;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738179;118.050;125;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738178;118.050;499;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.997000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738177;118.050;689;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.953000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.953000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738175;118.050;1;;;
2024-02-22 16:10:58;2024-02-22T15:10:58.953000Z;SE0015961909;2024-02-22 16:10:58;2024-02-22T15:10:58.953000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000738174;118.050;10;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736554;118.000;352;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736553;118.000;174;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736552;118.000;27;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.837000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736551;118.000;379;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.820000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.820000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000736514;118.000;670;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.810000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.810000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000736513;118.000;406;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736477;118.000;439;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736476;118.000;1167;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736475;118.000;169;;;
2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SE0015961909;2024-02-22 16:10:00;2024-02-22T15:10:00.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000736474;118.000;661;;;
2024-02-22 16:09:05;2024-02-22T15:09:05.390000Z;SE0015961909;2024-02-22 16:09:05;2024-02-22T15:09:05.390000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734900;118.050;479;;;
2024-02-22 16:09:05;2024-02-22T15:09:05.390000Z;SE0015961909;2024-02-22 16:09:05;2024-02-22T15:09:05.390000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734899;118.050;429;;;
2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SE0015961909;2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734876;118.050;131;;;
2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SE0015961909;2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734874;118.050;30;;;
2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SE0015961909;2024-02-22 16:09:04;2024-02-22T15:09:04.347000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734873;118.050;25;;;
2024-02-22 16:08:36;2024-02-22T15:08:36.633000Z;SE0015961909;2024-02-22 16:08:36;2024-02-22T15:08:36.633000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734236;118.000;589;;;
2024-02-22 16:08:36;2024-02-22T15:08:36.630000Z;SE0015961909;2024-02-22 16:08:36;2024-02-22T15:08:36.633000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734235;118.000;35;;;
2024-02-22 16:08:36;2024-02-22T15:08:36.630000Z;SE0015961909;2024-02-22 16:08:36;2024-02-22T15:08:36.633000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000734234;118.000;76;;;
2024-02-22 16:08:28;2024-02-22T15:08:28.700000Z;SE0015961909;2024-02-22 16:08:28;2024-02-22T15:08:28.700000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000733987;118.000;419;;;
2024-02-22 16:08:28;2024-02-22T15:08:28.700000Z;SE0015961909;2024-02-22 16:08:28;2024-02-22T15:08:28.700000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733986;118.000;700;;;
2024-02-22 16:08:28;2024-02-22T15:08:28.623000Z;SE0015961909;2024-02-22 16:08:28;2024-02-22T15:08:28.627000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000733981;117.970;193;;;Nordic@Mid trade
2024-02-22 16:08:26;2024-02-22T15:08:26.530000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.530000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000733920;117.950;360;;;Nordic@Mid trade
2024-02-22 16:08:26;2024-02-22T15:08:26.380000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.380000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000733900;117.950;185;;;Nordic@Mid trade
2024-02-22 16:08:26;2024-02-22T15:08:26.380000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.380000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000733899;117.950;193;;;Nordic@Mid trade
2024-02-22 16:08:26;2024-02-22T15:08:26.343000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.343000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733897;117.950;210;;;
2024-02-22 16:08:26;2024-02-22T15:08:26.343000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.343000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733896;117.950;169;;;
2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733895;117.950;210;;;
2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733894;117.950;48;;;
2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000733893;117.950;955;;;
2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SE0015961909;2024-02-22 16:08:26;2024-02-22T15:08:26.203000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000733892;117.970;210;;;Nordic@Mid trade
2024-02-22 16:07:06;2024-02-22T15:07:06.920000Z;SE0015961909;2024-02-22 16:07:06;2024-02-22T15:07:06.920000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000731623;117.920;193;;;Nordic@Mid trade
2024-02-22 16:07:05;2024-02-22T15:07:05.687000Z;SE0015961909;2024-02-22 16:07:05;2024-02-22T15:07:05.687000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731566;117.900;10;;;
2024-02-22 16:06:55;2024-02-22T15:06:55.617000Z;SE0015961909;2024-02-22 16:06:55;2024-02-22T15:06:55.617000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731232;117.900;392;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731137;117.900;700;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731136;117.900;606;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731135;117.900;561;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731134;117.900;424;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731133;117.900;2709;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731132;117.900;726;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731131;117.900;700;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731130;117.900;663;;;
2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SE0015961909;2024-02-22 16:06:52;2024-02-22T15:06:52.187000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000731129;117.900;606;;;
2024-02-22 16:06:34;2024-02-22T15:06:34.087000Z;SE0015961909;2024-02-22 16:06:34;2024-02-22T15:06:34.087000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000730566;117.850;724;;;
2024-02-22 16:06:34;2024-02-22T15:06:34.087000Z;SE0015961909;2024-02-22 16:06:34;2024-02-22T15:06:34.087000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000730565;117.850;313;;;
2024-02-22 16:06:33;2024-02-22T15:06:33.407000Z;SE0015961909;2024-02-22 16:06:33;2024-02-22T15:06:33.407000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000730521;117.800;406;;;
2024-02-22 16:06:32;2024-02-22T15:06:32.387000Z;SE0015961909;2024-02-22 16:06:32;2024-02-22T15:06:32.387000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000730471;117.800;44;;;
2024-02-22 16:06:32;2024-02-22T15:06:32.387000Z;SE0015961909;2024-02-22 16:06:32;2024-02-22T15:06:32.387000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000730470;117.800;369;;;
2024-02-22 16:03:36;2024-02-22T15:03:36.507000Z;SE0015961909;2024-02-22 16:03:36;2024-02-22T15:03:36.507000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000725145;117.900;878;;;
2024-02-22 16:03:36;2024-02-22T15:03:36.507000Z;SE0015961909;2024-02-22 16:03:36;2024-02-22T15:03:36.507000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000725144;117.900;1436;;;
2024-02-22 16:02:08;2024-02-22T15:02:08.860000Z;SE0015961909;2024-02-22 16:02:08;2024-02-22T15:02:08.860000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000722344;117.900;700;;;
2024-02-22 16:02:07;2024-02-22T15:02:07.273000Z;SE0015961909;2024-02-22 16:02:07;2024-02-22T15:02:07.273000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000722280;117.900;4;;;
2024-02-22 16:02:07;2024-02-22T15:02:07.060000Z;SE0015961909;2024-02-22 16:02:07;2024-02-22T15:02:07.060000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000722262;117.900;6;;;
2024-02-22 16:02:03;2024-02-22T15:02:03.580000Z;SE0015961909;2024-02-22 16:02:03;2024-02-22T15:02:03.580000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000722078;117.850;700;;;
2024-02-22 16:02:00;2024-02-22T15:02:00.210000Z;SE0015961909;2024-02-22 16:02:00;2024-02-22T15:02:00.210000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000721715;117.900;827;;;
2024-02-22 16:02:00;2024-02-22T15:02:00.210000Z;SE0015961909;2024-02-22 16:02:00;2024-02-22T15:02:00.210000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000721714;117.900;547;;;
2024-02-22 16:01:23;2024-02-22T15:01:23.840000Z;SE0015961909;2024-02-22 16:01:23;2024-02-22T15:01:23.840000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000720711;117.900;165;;;
2024-02-22 16:00:58;2024-02-22T15:00:58.753000Z;SE0015961909;2024-02-22 16:00:58;2024-02-22T15:00:58.753000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000720135;117.800;562;;;
2024-02-22 16:00:58;2024-02-22T15:00:58.753000Z;SE0015961909;2024-02-22 16:00:58;2024-02-22T15:00:58.753000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000720134;117.800;700;;;
2024-02-22 16:00:46;2024-02-22T15:00:46.570000Z;SE0015961909;2024-02-22 16:00:46;2024-02-22T15:00:46.570000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000719819;117.850;741;;;
2024-02-22 16:00:45;2024-02-22T15:00:45.027000Z;SE0015961909;2024-02-22 16:00:45;2024-02-22T15:00:45.027000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000719734;117.800;508;;;
2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SE0015961909;2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000717887;117.800;740;;;
2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SE0015961909;2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000717886;117.800;591;;;
2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SE0015961909;2024-02-22 15:59:59;2024-02-22T14:59:59.777000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000717885;117.800;700;;;
2024-02-22 15:59:59;2024-02-22T14:59:59.057000Z;SE0015961909;2024-02-22 15:59:59;2024-02-22T14:59:59.057000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000717771;117.850;412;;;
2024-02-22 15:59:59;2024-02-22T14:59:59.057000Z;SE0015961909;2024-02-22 15:59:59;2024-02-22T14:59:59.057000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000717770;117.850;700;;;
